business_id,total_calls,completed,avg_duration,median_duration,short_18s,long_5m,completion_rate_%,short_18s_%,long_5m_%
e9SEQ0yUw2IN49Tyd3ED,1,1,1.27,1.27,0.0,0.0,100.0,0.0,0.0
e9a2aWYa25N2GXHVnPjW,5,1,,,0.0,0.0,20.0,0.0,0.0
e9idnHtPbHPlwujYHhQm,28,20,,,0.0,0.0,71.43,0.0,0.0
eAvrxFaW2NQsFex5M7Vr,1,0,,,0.0,0.0,0.0,0.0,0.0
eFHdhOsWKDpEikD3fE83,1,0,,,0.0,0.0,0.0,0.0,0.0
eFycZU14U47mk8Md9eBe,6,6,0.4917,0.465,0.5,0.0,100.0,50.0,0.0
eGVTG2CTBlX72WcLvHvB,1,1,0.12,0.12,1.0,0.0,100.0,100.0,0.0
eH2ihD1TnplfG14BMkb7,1,1,0.73,0.73,0.0,0.0,100.0,0.0,0.0
eI7qeaRJ75zZQaYddcpX,9,9,0.3022,0.28,0.5555555555555556,0.0,100.0,55.56,0.0
eIr7IkBm6tDcjvbISX80,5,5,0.728,0.3,0.4,0.0,100.0,40.0,0.0
eKWqM4PWYURGxANZuPw4,1,1,2.38,2.38,0.0,0.0,100.0,0.0,0.0
eLsl5n3fb4QrnsR5mdX8,1,1,4.73,4.73,0.0,0.0,100.0,0.0,0.0
eNwIKWyl3S2f2psBHW6B,1,1,1.22,1.22,0.0,0.0,100.0,0.0,0.0
ePPR77lCsTeEZ73Rcynt,1,0,,,0.0,0.0,0.0,0.0,0.0
eRLRMwjCxrovHEGjShEz,1,1,0.93,0.93,0.0,0.0,100.0,0.0,0.0
eRmyq4lmJBt9I5JHcOyx,3,2,0.835,0.835,0.3333333333333333,0.0,66.67,33.33,0.0
eUwgLXJU33oa8cK4WXPv,1,1,0.45,0.45,0.0,0.0,100.0,0.0,0.0
eXXIabPBgQdPFPepEMXW,11,10,0.9478,0.6,0.18181818181818182,0.0,90.91,18.18,0.0
eYISQRsi4Par0yppdeLS,1,1,0.25,0.25,1.0,0.0,100.0,100.0,0.0
eYey6w8EOrOfzZQXbwJ2,3,2,1.73,1.73,0.0,0.0,66.67,0.0,0.0
eZVv90XaAZKpAQ1l0cNo,5,5,0.75,0.625,0.4,0.0,100.0,40.0,0.0
eaHq533zdp0DkSdXWnPC,1,1,,,0.0,0.0,100.0,0.0,0.0
eatkFAWXZoT8bWU5a9LW,2,2,2.15,2.15,0.0,0.0,100.0,0.0,0.0
eb9WYWQ9T5v2IxtjwFHM,3,3,,,0.0,0.0,100.0,0.0,0.0
efLpNIOQgjyWiLTxC5wb,3,3,1.4833,0.9,0.3333333333333333,0.0,100.0,33.33,0.0
efbrHmHYWZ6RVRTnWxVu,6,6,1.1633,1.19,0.0,0.0,100.0,0.0,0.0
eh5jBzcjV2xTA451YHS2,1,1,1.53,1.53,0.0,0.0,100.0,0.0,0.0
eh9ZL4GVfytNnBWTt351,7,7,3.0586,3.12,0.0,0.0,100.0,0.0,0.0
eiIxVlKaNc4McSkEbUag,5,5,0.394,0.47,0.4,0.0,100.0,40.0,0.0
einVjzSVIVoEZWxH4iCE,1,1,0.27,0.27,1.0,0.0,100.0,100.0,0.0
ejt7c7wHxrlHGZ2P7AqE,5,1,,,0.0,0.0,20.0,0.0,0.0
el5d0Ep1TeAohShhZJ8o,2,1,,,0.0,0.0,50.0,0.0,0.0
elD9uJpsNfUT14EBFYFS,13,12,1.4491,1.68,0.07692307692307693,0.0,92.31,7.69,0.0
eo65eDfXcPxO3v1ZCdBE,1,1,,,0.0,0.0,100.0,0.0,0.0
eoMRtVjnZNP2NlWoLrT9,4,4,2.345,2.39,0.25,0.0,100.0,25.0,0.0
epNC6kuptSzzVAmhtMQy,8,8,,,0.0,0.0,100.0,0.0,0.0
euxcxTkRpPqWY8uTM1Ho,3,2,,,0.0,0.0,66.67,0.0,0.0
ewc0g1S5ytRbYccr1kyX,2,2,0.5,0.5,0.5,0.0,100.0,50.0,0.0
exFjOOyCHgs9X7QQ4Ewa,4,1,0.75,0.75,0.0,0.0,25.0,0.0,0.0
eyFpSJv343nuX7O1sAK9,1,1,,,0.0,0.0,100.0,0.0,0.0
eyjhfCNWnYhOrXNr11L9,3,3,0.66,0.65,0.0,0.0,100.0,0.0,0.0
ez4QcQYqIRKvgT8fIQ22,1,1,0.37,0.37,0.0,0.0,100.0,0.0,0.0
f05049hH2D1ZMtPiE7DK,24,22,0.8473,0.45,0.20833333333333334,0.0,91.67,20.83,0.0
f6sDgzoZyfCXIDdxacck,4,4,0.565,0.565,0.0,0.0,100.0,0.0,0.0
f7e6hDg5hUYFSIVteKCj,1,1,,,0.0,0.0,100.0,0.0,0.0
f9L0R3aR8IugczXQvwEd,4,4,0.65,0.9,0.25,0.0,100.0,25.0,0.0
f9kTYZekae1HHc8jFk4L,18,18,1.414,1.38,0.1111111111111111,0.0,100.0,11.11,0.0
fC0vx1IZafaHG6ld1ZRd,2,2,3.355,3.355,0.0,0.0,100.0,0.0,0.0
fFTbyS0HShm6JkKVaRmu,55,54,1.023,0.55,0.09090909090909091,0.0,98.18,9.09,0.0
fI8Jjopz6LSTENHGHHXE,1,1,3.63,3.63,0.0,0.0,100.0,0.0,0.0
fIDuchVm4EZLmx1wMIYl,4,4,0.7425,0.75,0.0,0.0,100.0,0.0,0.0
fRAsIigs5vN5NpA63atQ,4,4,1.755,1.725,0.0,0.0,100.0,0.0,0.0
fRn5xYzBPB2LSFxWS1cT,1,1,0.13,0.13,1.0,0.0,100.0,100.0,0.0
fSAkZfDkkVRrYLHtsUaq,1,1,1.33,1.33,0.0,0.0,100.0,0.0,0.0
fU4PuoFEYkD9W6cUQe1U,2,2,1.14,1.14,0.0,0.0,100.0,0.0,0.0
fVGkXdcuE3ANXZBOxM0T,1,1,0.15,0.15,1.0,0.0,100.0,100.0,0.0
fXZotDuybTTvQxQ4Yxkp,9,5,0.79,0.79,0.1111111111111111,0.0,55.56,11.11,0.0
fawDfzOsvvMfdJXeAiYR,8,8,3.77,3.775,0.0,0.0,100.0,0.0,0.0
fbRRWBfoSMTqpcgIQRiR,6,6,4.7533,4.11,0.16666666666666666,0.3333333333333333,100.0,16.67,33.33
fjYVKZ2Lh0GLF3D0ti5w,2,0,,,0.0,0.0,0.0,0.0,0.0
fjgrGAmrfTpPxIVZegWP,2,2,,,0.0,0.0,100.0,0.0,0.0
fnmFy2SWdfegnzUg5m6n,2,2,1.05,1.05,0.0,0.0,100.0,0.0,0.0
fnrkNZrh1jo3ltjBYd0D,12,10,0.6625,0.24,0.3333333333333333,0.0,83.33,33.33,0.0
fo4T25ltbhzfiSrlNkDw,1,1,,,0.0,0.0,100.0,0.0,0.0
fojS6bTyaeLkM7UbXxUc,1,1,1.48,1.48,0.0,0.0,100.0,0.0,0.0
fomzpXjLv78bWcVHRMC0,1,1,0.57,0.57,0.0,0.0,100.0,0.0,0.0
fqlyGApLcqfvW7WUumP9,13,13,0.3038,0.27,0.6923076923076923,0.0,100.0,69.23,0.0
fsLTIfhl1TucYxP8jrbM,1,1,1.27,1.27,0.0,0.0,100.0,0.0,0.0
fuOuBsRHKe2DiqMEedBe,10,9,3.4878,3.8,0.0,0.0,90.0,0.0,0.0
fwA8r4G9UXhTSQKlLFeM,3,3,0.65,0.62,0.0,0.0,100.0,0.0,0.0
fxUMXKCQDefRc7us2zqR,1,1,0.88,0.88,0.0,0.0,100.0,0.0,0.0
g1SZpLEJibvn6lcjvSmN,3,3,0.525,0.525,0.3333333333333333,0.0,100.0,33.33,0.0
g6ZieVMzsWAqQWW3MIPW,12,11,2.222,2.1,0.0,0.0,91.67,0.0,0.0
g8ny33uXHGwyuCGvSDgK,3,3,1.1,1.1,0.0,0.0,100.0,0.0,0.0
gA20zh6vQgCYno2GLUAg,3,3,,,0.0,0.0,100.0,0.0,0.0
gAD4OYwVUTNDKJP4F1mA,1,1,,,0.0,0.0,100.0,0.0,0.0
gC7viQMuQYh7OCTQoIlE,16,5,0.7233,0.72,0.0,0.0,31.25,0.0,0.0
gDHlUPlnEdXTIIIN7YDq,1,1,1.22,1.22,0.0,0.0,100.0,0.0,0.0
gGGa8NXINW1UA1g73hsQ,1,1,0.12,0.12,1.0,0.0,100.0,100.0,0.0
gGMEEwHJ4VxZuSrU4Hgv,6,4,0.6875,0.71,0.0,0.0,66.67,0.0,0.0
gHJ2olZoLSYQIvyklb16,2,2,2.2,2.2,0.0,0.0,100.0,0.0,0.0
gIg2I1oYB0FSzjUaifUE,1,1,,,0.0,0.0,100.0,0.0,0.0
gKuIByqLaneJnBFjNkq0,2,1,1.22,1.22,0.0,0.0,50.0,0.0,0.0
gLWG8xosfS6VBv0E2LMP,3,2,,,0.0,0.0,66.67,0.0,0.0
gM7cn4H6BryEJfjBYn3J,2,2,2.275,2.275,0.0,0.0,100.0,0.0,0.0
gPKmvxBryQvAeYKozIF9,1,1,2.87,2.87,0.0,0.0,100.0,0.0,0.0
gRB8IAnpCl2wkoTTCZwX,2,2,1.55,1.55,0.5,0.0,100.0,50.0,0.0
gSXcQFU1UaUX5VYwjPh6,21,20,0.1985,0.13,0.47619047619047616,0.0,95.24,47.62,0.0
gVQpL9Ga9d8RcwevNrax,5,3,0.3467,0.13,0.4,0.0,60.0,40.0,0.0
gWyTkL5NP23mFUnYUcSO,1,1,0.5,0.5,0.0,0.0,100.0,0.0,0.0
gbaZl9OXTSXujZclSzJy,1,1,,,0.0,0.0,100.0,0.0,0.0
gc7GGv6EzDuwM33ErCPh,3,3,0.9433,0.73,0.0,0.0,100.0,0.0,0.0
gcSiz1HNs1SNSHq3nPFu,12,12,0.4882,0.43,0.3333333333333333,0.0,100.0,33.33,0.0
gdeQowyxlAnzUzUsLVMw,2,2,2.305,2.305,0.0,0.0,100.0,0.0,0.0
geYZpNMzxqxrUzTAoJvC,4,3,0.39,0.2,0.5,0.0,75.0,50.0,0.0
gfbcTYMJddA3lAIXyRXH,5,5,0.6075,0.625,0.0,0.0,100.0,0.0,0.0
giM31VZWuKHebn2oqzXa,5,5,0.846,0.87,0.0,0.0,100.0,0.0,0.0
gkdYrVFfrnJAPChYRc68,4,3,0.2,0.2,0.5,0.0,75.0,50.0,0.0
gnIRbi5IAG5Y73oJDIVr,1,1,1.07,1.07,0.0,0.0,100.0,0.0,0.0
goZR8G6ro2dpWe4mOspV,2,0,,,0.0,0.0,0.0,0.0,0.0
gpjuRZa3MhvAfzU2yUfk,1,1,1.3,1.3,0.0,0.0,100.0,0.0,0.0
guMBr8PSXNtL7qqiakOi,3,2,0.415,0.415,0.3333333333333333,0.0,66.67,33.33,0.0
gvHQBenx6Epaz9AsNHUR,18,17,1.9823,2.3,0.0,0.0,94.44,0.0,0.0
gvm7C8sQXgWQGiKu2pG7,10,10,0.9414,1.05,0.2,0.0,100.0,20.0,0.0
gwNXkmNH5xeZqvMIdJBG,1,1,2.13,2.13,0.0,0.0,100.0,0.0,0.0
gxFev88wn2W7GOqNaGbQ,1,1,1.73,1.73,0.0,0.0,100.0,0.0,0.0
gyVpK2u3gqFOnxG3HWzG,1,1,1.47,1.47,0.0,0.0,100.0,0.0,0.0
h4tiiGHLD1bgv0OQ51st,3,2,2.29,2.29,0.0,0.0,66.67,0.0,0.0
hANgkUhMmpNk9I89iSTz,1,1,0.08,0.08,1.0,0.0,100.0,100.0,0.0
hD7yMYXsyEIJMaziXZZQ,4,4,0.93,1.02,0.25,0.0,100.0,25.0,0.0
hDgMjnKJFDwsLhc1dXbw,8,8,1.2375,0.875,0.0,0.0,100.0,0.0,0.0
hEIMJNCzHmMs8o72QJg0,5,5,0.63,0.55,0.2,0.0,100.0,20.0,0.0
hEowIzlT2jipNSWJbhc1,2,2,,,0.0,0.0,100.0,0.0,0.0
hFq9yhiIEnrgE7psydvi,7,6,0.7917,0.79,0.42857142857142855,0.0,85.71,42.86,0.0
hIs2olTpmuBHD6wK5Vfq,2,2,,,0.0,0.0,100.0,0.0,0.0
hLetiq3hDH1r2D39hYgX,1,1,0.02,0.02,1.0,0.0,100.0,100.0,0.0
hLgm75BfYFXIdbMA1FnZ,14,14,0.2156,0.08,0.5714285714285714,0.0,100.0,57.14,0.0
hMAiMOiPwfSy0716qqI2,10,10,,,0.0,0.0,100.0,0.0,0.0
hOVkXxQVC708aOgfd7hI,1,1,,,0.0,0.0,100.0,0.0,0.0
hOd1jgvPbiJ4BIGvyhBA,11,9,0.5056,0.48,0.2727272727272727,0.0,81.82,27.27,0.0
hPmXBU66yQWOgUYIhjyB,1,1,0.82,0.82,0.0,0.0,100.0,0.0,0.0
hQPtfr1zc0SxdBlP9Pwz,14,12,1.0163,0.595,0.14285714285714285,0.0,85.71,14.29,0.0
hRS9WPzkVqdRLPmOMkl4,1,1,0.62,0.62,0.0,0.0,100.0,0.0,0.0
hSHgFswqIrims5UYKBd9,2,1,0.78,0.78,0.0,0.0,50.0,0.0,0.0
hSbaIvM4LZmLJgBb4t2I,3,0,,,0.0,0.0,0.0,0.0,0.0
hTNeqEIHccfGQgmjAhWN,16,16,2.8507,4.93,0.3125,0.0,100.0,31.25,0.0
hTvq4yCBKbpXr6b9meNr,6,6,1.61,1.2,0.16666666666666666,0.0,100.0,16.67,0.0
hVHTLhnNY1R3s70oPVvd,4,4,0.255,0.16,0.75,0.0,100.0,75.0,0.0
hWUSXza3gb4zC9yD4Sro,4,4,1.99,1.42,0.25,0.0,100.0,25.0,0.0
hbP4z4lHNDQv5c4miEnN,1,1,3.0,3.0,0.0,0.0,100.0,0.0,0.0
hcjsiipvP5TFkF6hUStA,2,2,,,0.0,0.0,100.0,0.0,0.0
hjBOsXEnpzrmISSjT9eX,2,1,1.95,1.95,0.0,0.0,50.0,0.0,0.0
hjEPr3noKzJWX4nnXBg1,4,2,0.6,0.6,0.0,0.0,50.0,0.0,0.0
hlL3iZlsgP94gZ6YtiT4,4,4,0.92,0.7,0.0,0.0,100.0,0.0,0.0
hmqH9UUcYnMVYhvzsBaU,2,2,,,0.0,0.0,100.0,0.0,0.0
hmvFEIIgxChnV6e6fzAw,4,4,0.52,0.49,0.0,0.0,100.0,0.0,0.0
hnX2CEwXphhNAjpxGNI5,2,2,,,0.0,0.0,100.0,0.0,0.0
hp8Kn7T1gVlaTl9RtxET,10,6,0.5675,0.525,0.2,0.0,60.0,20.0,0.0
hrsRmtnUmvqCKm3d01tx,3,3,1.1433,0.33,0.3333333333333333,0.0,100.0,33.33,0.0
hvQwMFv5WNUZff8v5Oft,1,1,3.18,3.18,0.0,0.0,100.0,0.0,0.0
hww5fYTScxWcQjk8xcqd,1,0,,,0.0,0.0,0.0,0.0,0.0
hxmMxIS63wVLEQiasnxV,2,2,2.785,2.785,0.0,0.0,100.0,0.0,0.0
i0VgFHBsQd2x4I7nfMy9,9,9,0.562,0.57,0.1111111111111111,0.0,100.0,11.11,0.0
i0aHrkWRIVDOzE89Wbfi,3,1,,,0.0,0.0,33.33,0.0,0.0
iAsBTy5E6E6hT9gCJC0u,6,6,1.2667,0.88,0.0,0.0,100.0,0.0,0.0
iEbRuQMkjdfLEgoqPINb,3,3,1.0467,1.38,0.0,0.0,100.0,0.0,0.0
iEjHd6lbpoPzeEbm7aSy,1,1,2.27,2.27,0.0,0.0,100.0,0.0,0.0
iJE5VJudlE0NS06w5mFU,11,11,0.345,0.14,0.5454545454545454,0.0,100.0,54.55,0.0
iLhYiKBga57d525ZS3o4,25,24,1.2048,0.92,0.0,0.0,96.0,0.0,0.0
iPlRiGl0SrJCpYKOnOdo,2,2,0.9,0.9,0.0,0.0,100.0,0.0,0.0
iQ4I465ylaOv9tExjQbg,1,0,,,0.0,0.0,0.0,0.0,0.0
iTpAEHmYNb4Za2yHJkdv,5,5,0.382,0.38,0.2,0.0,100.0,20.0,0.0
iUTMOCrLmFghvPG0jKNp,3,3,0.31,0.13,0.6666666666666666,0.0,100.0,66.67,0.0
iUhh8zw58EIMgtvNyyho,10,10,2.1178,2.68,0.1,0.0,100.0,10.0,0.0
iXtGWepsAWI8qpJTzPQ0,3,3,0.14,0.14,0.6666666666666666,0.0,100.0,66.67,0.0
icZlJ5Q4OipEIJu4v3wz,1,1,0.45,0.45,0.0,0.0,100.0,0.0,0.0
ifwecVjsmyS6H1CmzNbI,3,3,1.04,1.1,0.0,0.0,100.0,0.0,0.0
igVkh8S3M5oC8ArTWK4R,2,2,2.265,2.265,0.0,0.0,100.0,0.0,0.0
igghx3T1BolrV5uKraZ4,1,1,0.35,0.35,0.0,0.0,100.0,0.0,0.0
ik54tRz9vo3RkgL2ZNly,5,5,5.168,1.83,0.0,0.2,100.0,0.0,20.0
il7YXvyeX39LeYut16Ac,9,9,,,0.0,0.0,100.0,0.0,0.0
imchg7jBX8EPPk4SyuhN,1,1,3.55,3.55,0.0,0.0,100.0,0.0,0.0
io4t18L6jkrEVgOn2o2M,2,2,0.655,0.655,0.0,0.0,100.0,0.0,0.0
ipCcZokfv7cAUpCot1Vf,1,1,2.37,2.37,0.0,0.0,100.0,0.0,0.0
irqo9nHOEH7YMD6aL84d,2,2,1.875,1.875,0.0,0.0,100.0,0.0,0.0
itjb8a1FSHpaGgLabNsp,2,1,1.5,1.5,0.0,0.0,50.0,0.0,0.0
iu2XvDhtb2FK4JRqHCuZ,4,4,3.5425,4.485,0.25,0.0,100.0,25.0,0.0
ivyigLaxanWKT5dLXc5M,31,27,1.14,0.95,0.03225806451612903,0.0,87.1,3.23,0.0
iwvQSwm7OC5vYFsgUr6D,1,1,0.15,0.15,1.0,0.0,100.0,100.0,0.0
j0QrGmXg7sr8x649wTSa,5,5,0.888,1.23,0.2,0.0,100.0,20.0,0.0
j2UH1ZbBxyaIml0JcJFv,16,16,2.0525,2.265,0.1875,0.0,100.0,18.75,0.0
j2lQ1gjyAgilfnxwfMm1,6,6,1.3133,1.5,0.16666666666666666,0.0,100.0,16.67,0.0
j4Ik7ylOUb4tS4KBbm47,1,1,0.12,0.12,1.0,0.0,100.0,100.0,0.0
j62mJ3eMfo2aENAtbL5e,2,2,0.14,0.14,1.0,0.0,100.0,100.0,0.0
j8bt7F45nxhjbe2dNpan,2,2,2.075,2.075,0.0,0.0,100.0,0.0,0.0
jGSgLH720pCylFUoK9W5,1,0,,,0.0,0.0,0.0,0.0,0.0
jLdbfHFKdlg70VqtelBF,2,2,1.0,1.0,0.0,0.0,100.0,0.0,0.0
jNTTLgKw5FJHECHYnCBJ,16,15,,,0.0,0.0,93.75,0.0,0.0
jPzluj9ywOjplcO4xuns,1,0,,,0.0,0.0,0.0,0.0,0.0
jQ2Jy53uKb4kFHUQF4Mq,4,2,,,0.0,0.0,50.0,0.0,0.0
jQfUVxHI01NRbus44ulz,10,9,1.0178,0.98,0.2,0.0,90.0,20.0,0.0
jVzSE8vQWPZUCdi1Kc24,1,1,0.15,0.15,1.0,0.0,100.0,100.0,0.0
jZxJzqpbcWhSyeC2kN5W,10,10,,,0.0,0.0,100.0,0.0,0.0
jaFGu7aHoy5agQdZQhMt,5,3,1.77,0.08,0.4,0.2,60.0,40.0,20.0
jadZkYhBvZXvf4A3zx3k,2,2,0.55,0.55,0.5,0.0,100.0,50.0,0.0
jaj4Si3C3eThpdpUewbq,4,4,1.7725,1.895,0.25,0.0,100.0,25.0,0.0
jbNqscWAbQ4N476iuCAu,3,3,0.8767,0.73,0.0,0.0,100.0,0.0,0.0
jbqBCI8qUQX3idpEyWym,2,2,0.035,0.035,1.0,0.0,100.0,100.0,0.0
je4ITh2nT54582tT4InK,12,7,1.42,1.42,0.0,0.0,58.33,0.0,0.0
jgztroxSq9V3wdVV9cBu,4,4,1.7925,1.825,0.0,0.0,100.0,0.0,0.0
jhhxDC3QQwynwZh8wfYk,3,3,2.24,2.25,0.0,0.0,100.0,0.0,0.0
jjQ58l6IhhQz5gysqEiJ,1,1,0.4,0.4,0.0,0.0,100.0,0.0,0.0
jkIxibJ0mAGCfswggJLA,5,4,0.85,0.85,0.2,0.0,80.0,20.0,0.0
jmmi3x3IpXMSxI17TvPm,1,1,2.12,2.12,0.0,0.0,100.0,0.0,0.0
jnSJJYGQmjZEZCdCtWn9,8,8,0.6788,0.475,0.125,0.0,100.0,12.5,0.0
jq4XgyQyHPji0UiNxZ2w,10,10,0.77,0.67,0.1,0.0,100.0,10.0,0.0
jq8OdLQnvkbf9gmy8ycM,12,12,1.8008,1.635,0.3333333333333333,0.0,100.0,33.33,0.0
juo5NZ2T3vxQ6IpZepMj,2,1,,,0.0,0.0,50.0,0.0,0.0
jvuyvKZaZG6gkzkJIttr,6,6,1.5783,1.24,0.16666666666666666,0.0,100.0,16.67,0.0
jycBNEg2qzFPxn25aIs0,1,1,,,0.0,0.0,100.0,0.0,0.0
jzTc2JF8WldY6Gz5fVDJ,14,14,0.7557,0.795,0.0,0.0,100.0,0.0,0.0
jzYk3nb359HIIUQQBCqF,9,4,,,0.0,0.0,44.44,0.0,0.0
k0Ri9G1YyvkYyUV9lPyc,3,3,0.35,0.45,0.3333333333333333,0.0,100.0,33.33,0.0
k0l68jfVfa5w10sK9Ejq,1,1,0.13,0.13,1.0,0.0,100.0,100.0,0.0
k2Ww3HO0hzkubvukvDBX,1,1,0.67,0.67,0.0,0.0,100.0,0.0,0.0
k5avAMXFSpvIizczYxtt,1,1,2.25,2.25,0.0,0.0,100.0,0.0,0.0
k6EYgDamKbCq7DHuVG1V,35,3,0.15,0.15,0.05714285714285714,0.0,8.57,5.71,0.0
k7l3B8kOJYPwepINlURA,8,8,0.55,0.5,0.0,0.0,100.0,0.0,0.0
k9zzGGyw2cDKb6EV43PQ,1,1,0.82,0.82,0.0,0.0,100.0,0.0,0.0
kARmrKCCAE5feOsS5oyC,10,10,,,0.0,0.0,100.0,0.0,0.0
kEPP2r8Yoi7wMp3p9ZyY,5,4,0.6425,0.485,0.4,0.0,80.0,40.0,0.0
kEZa3kyVbYmLdX76FDL0,16,16,3.5519,3.515,0.0,0.0,100.0,0.0,0.0
kFIfutVFYZlgrejTUjqA,6,6,1.38,0.555,0.16666666666666666,0.0,100.0,16.67,0.0
kHda6ECeCyR857TEoK7q,2,0,,,0.0,0.0,0.0,0.0,0.0
kMXCsVI78UnL9sfzVzEf,2,2,,,0.0,0.0,100.0,0.0,0.0
kN8RiVV2nO52lQY2xY33,2,2,,,0.0,0.0,100.0,0.0,0.0
kOV25upKQS7wA1v3Myr2,8,3,,,0.0,0.0,37.5,0.0,0.0
kQ1fDq64XpuBdWKlOZgC,1,1,0.07,0.07,1.0,0.0,100.0,100.0,0.0
kVtwQetZsjdrw1Gzpv2J,2,2,0.76,0.76,0.5,0.0,100.0,50.0,0.0
kVunKeISSni8zpulnkD9,13,13,1.1058,1.11,0.15384615384615385,0.0,100.0,15.38,0.0
kWCmvm3wMSkzmJKSuoqJ,1,1,,,0.0,0.0,100.0,0.0,0.0
kfDhBFNJwsjsWatDRdcp,3,3,0.41,0.17,0.6666666666666666,0.0,100.0,66.67,0.0
kfDjJzsEadItLomlnfYH,13,8,0.7238,0.44,0.23076923076923078,0.0,61.54,23.08,0.0
kkFllayMhjtqSxrNtVVk,2,2,0.225,0.225,0.5,0.0,100.0,50.0,0.0
kmXuoKL54k5b1MMvC7IY,1,1,2.67,2.67,0.0,0.0,100.0,0.0,0.0
koCMRIrdyi1i0b6MLcbW,2,2,,,0.0,0.0,100.0,0.0,0.0
kp1H2oB1JndqAdfZzZw8,1,1,1.55,1.55,0.0,0.0,100.0,0.0,0.0
kpGzKaEonwwN7M7N4V8j,1,1,0.53,0.53,0.0,0.0,100.0,0.0,0.0
krIprI9Rldw85DdqN62w,3,2,0.45,0.45,0.3333333333333333,0.0,66.67,33.33,0.0
ksEI0iJCZf756R2MvY4n,1,0,,,0.0,0.0,0.0,0.0,0.0
kuEQ9YfDfC7JmWxEuzNC,3,3,1.64,2.1,0.3333333333333333,0.0,100.0,33.33,0.0
kvWy3viBxdYxz60rmNvF,2,2,0.965,0.965,0.5,0.0,100.0,50.0,0.0
l0cgaakpcYygKUGpzWEk,2,2,1.47,1.47,0.5,0.0,100.0,50.0,0.0
l1tw8gvLa3N8eTQv8L8z,2,1,0.72,0.72,0.0,0.0,50.0,0.0,0.0
l2a6fgzI8KABvAnnglTt,1,1,,,0.0,0.0,100.0,0.0,0.0
l2j4QDfKkXNr47kZ9URq,24,18,0.965,0.965,0.0,0.0,75.0,0.0,0.0
l2x5csjCuJyjbuLON4xU,7,7,0.7629,0.17,0.5714285714285714,0.0,100.0,57.14,0.0
l7B0eyGgrQ4YQIpeJuwI,17,11,1.8033,2.03,0.0,0.0,64.71,0.0,0.0
l8GtYubhGXAJbeO7EPuA,3,1,1.07,1.07,0.0,0.0,33.33,0.0,0.0
lFZ0H2SYR00bsdvqiYnX,3,3,0.74,0.87,0.3333333333333333,0.0,100.0,33.33,0.0
lIvVjzIIhzNOGJZb8fc7,1,1,0.72,0.72,0.0,0.0,100.0,0.0,0.0
lM6DoiR9xvzjZsCN5b9x,4,0,,,0.0,0.0,0.0,0.0,0.0
lMoq7Ghto0y52Pd6rEHl,1,1,0.13,0.13,1.0,0.0,100.0,100.0,0.0
lNAWAxLlrmIIXSOjALj8,5,1,1.97,1.97,0.0,0.0,20.0,0.0,0.0
lNtrk9eqdpPsGPvx9em3,11,11,1.6471,1.73,0.0,0.0,100.0,0.0,0.0
lO1oKKKM9DRNvZxllOFN,1,0,,,0.0,0.0,0.0,0.0,0.0
lOLLzC2fJaPKbpjWANbZ,3,3,2.0933,1.8,0.0,0.0,100.0,0.0,0.0
lPuy00uRwjiaKXEHmK9P,1,1,1.77,1.77,0.0,0.0,100.0,0.0,0.0
lQ2aElxaZ49ahrdiac2P,3,2,0.085,0.085,0.6666666666666666,0.0,66.67,66.67,0.0
lQhA7scaSjuHEckdG982,1,1,0.28,0.28,1.0,0.0,100.0,100.0,0.0
lRoLYCiGYtj78GS4pK24,2,0,,,0.0,0.0,0.0,0.0,0.0
lS8aFxg0dySqen7KYzY2,4,2,,,0.0,0.0,50.0,0.0,0.0
lUPdqBao09ZyPLnvGnjM,4,3,0.61,0.61,0.0,0.0,75.0,0.0,0.0
lUUD8vmk2S1nxksTKoOR,1,1,0.27,0.27,1.0,0.0,100.0,100.0,0.0
lXmaKrzxSxoYRMl58Nte,5,5,0.884,0.45,0.4,0.0,100.0,40.0,0.0
lc5jCHTzMO4R7ymIwDAW,32,32,1.9331,1.375,0.125,0.09375,100.0,12.5,9.38
ldctrPrfb7Wyc59syC6G,6,6,0.77,0.315,0.3333333333333333,0.0,100.0,33.33,0.0
le0gMQCZlYpNTc3abwwS,1,1,0.35,0.35,0.0,0.0,100.0,0.0,0.0
le8VS5DXgt9Jo9IY2RUm,6,6,1.6667,1.76,0.0,0.0,100.0,0.0,0.0
leWb9Xmj5djpAusCBVPZ,1,1,0.45,0.45,0.0,0.0,100.0,0.0,0.0
lgYqmCNFA0KpmsLuEF0n,12,12,0.3425,0.22,0.25,0.0,100.0,25.0,0.0
llgCfkl92spt3hhSeDtl,71,71,1.0908,1.07,0.09859154929577464,0.0,100.0,9.86,0.0
llo9mHejudcF2diGjhQN,3,3,0.8533,0.95,0.3333333333333333,0.0,100.0,33.33,0.0
lm5aLLBtVCG1F9ath9LU,4,4,2.7275,2.715,0.0,0.0,100.0,0.0,0.0
lnTMyc7cQuXd6391hY9F,1,1,0.25,0.25,1.0,0.0,100.0,100.0,0.0
lnsZof12xhLHyCvzKm2g,1,1,0.23,0.23,1.0,0.0,100.0,100.0,0.0
lqEsuVuIkCvmbgaveVFK,2,2,2.22,2.22,0.0,0.0,100.0,0.0,0.0
lqWSTBAazR1ZLnSZ0UYK,2,2,0.975,0.975,0.5,0.0,100.0,50.0,0.0
lqxMb1J8jndgtmcZBZin,4,4,1.695,1.695,0.0,0.0,100.0,0.0,0.0
