agent_id,total_calls,completed,avg_duration,median_duration,short_18s,long_5m,completion_rate_%,short_18s_%,long_5m_%
67512dd0b4013856386ee4c8,3,3,2.39,2.08,0.0,0.0,100.0,0.0,0.0
675136af30011f1136a6dab2,46,44,0.4508,0.38,0.2608695652173913,0.0,95.65,26.09,0.0
67516ed15303d74c4db08c53,2,2,2.785,2.785,0.0,0.0,100.0,0.0,0.0
6751a3d430011f0de4a6db77,7,6,1.748,2.02,0.0,0.0,85.71,0.0,0.0
6751b77c984265febc8d3111,19,17,1.6624,2.03,0.05263157894736842,0.0,89.47,5.26,0.0
6751b7a4b401382b396ee664,1,1,0.73,0.73,0.0,0.0,100.0,0.0,0.0
6751b916415dd26a24db1483,3,3,0.51,0.5,0.0,0.0,100.0,0.0,0.0
6751bd679842652bdf8d3154,2,2,0.865,0.865,0.0,0.0,100.0,0.0,0.0
6751bde7b40138979a6ee6ab,4,4,2.7275,2.715,0.0,0.0,100.0,0.0,0.0
6751c459b40138bf0a6ee6e8,5,5,1.77,1.85,0.0,0.0,100.0,0.0,0.0
6751c46f415dd20258db1523,1,0,,,0.0,0.0,0.0,0.0,0.0
6751c59457dc4c203635a47a,3,3,1.31,1.31,0.3333333333333333,0.0,100.0,33.33,0.0
6751c5db30011f27b9a6dcc0,3,2,0.085,0.085,0.6666666666666666,0.0,66.67,66.67,0.0
6751d27db40138b4456ee7bd,6,6,1.38,1.49,0.16666666666666666,0.0,100.0,16.67,0.0
6751d5e157dc4c0e3e35a57d,2,0,,,0.0,0.0,0.0,0.0,0.0
6751d7cdb40138b3486ee829,2,2,4.59,4.59,0.0,0.0,100.0,0.0,0.0
6751d7de30011f14e3a6dde4,12,12,0.3425,0.22,0.25,0.0,100.0,25.0,0.0
6751d8fcb401380e1b6ee83a,1,1,3.88,3.88,0.0,0.0,100.0,0.0,0.0
6751da1e984265c43f8d3317,2,2,1.4,1.4,0.0,0.0,100.0,0.0,0.0
6751dddb984265a6e88d3367,3,3,0.03,0.03,0.3333333333333333,0.0,100.0,33.33,0.0
6751e33c984265425e8d33c9,1,1,1.25,1.25,0.0,0.0,100.0,0.0,0.0
6751e61e9842657fb48d3405,6,2,0.715,0.715,0.0,0.0,33.33,0.0,0.0
6751e81a30011fd0b4a6df1a,5,5,0.788,0.68,0.2,0.0,100.0,20.0,0.0
6751ea5e415dd2865bdb17a4,4,4,3.45,3.365,0.0,0.0,100.0,0.0,0.0
6751eb3030011f5322a6df51,2,2,,,0.0,0.0,100.0,0.0,0.0
6751ec5b57dc4cc1e935a72c,4,4,0.9475,1.035,0.25,0.0,100.0,25.0,0.0
6751edfc415dd245c0db17e6,4,3,0.7767,0.77,0.0,0.0,75.0,0.0,0.0
6751eed8415dd20ccadb17f1,5,5,1.088,1.08,0.0,0.0,100.0,0.0,0.0
6751f3e5415dd23250db1847,6,1,,,0.0,0.0,16.67,0.0,0.0
6752009f415dd2163cdb1926,6,6,0.4917,0.465,0.5,0.0,100.0,50.0,0.0
675200fcb401384d566eeb10,4,4,1.0875,0.995,0.0,0.0,100.0,0.0,0.0
675209d09842656e048d367f,3,3,0.66,0.63,0.0,0.0,100.0,0.0,0.0
67520b2c30011f61f4a6e19e,5,2,0.625,0.625,0.0,0.0,40.0,0.0,0.0
67520dd4984265cdd58d36e3,3,2,0.42,0.42,0.0,0.0,66.67,0.0,0.0
67520ddc30011f39fba6e1d3,2,2,,,0.0,0.0,100.0,0.0,0.0
6752116d415dd221fddb1a79,2,2,0.565,0.565,0.0,0.0,100.0,0.0,0.0
6752142857dc4c888535a9f0,1,1,1.57,1.57,0.0,0.0,100.0,0.0,0.0
67521e7d30011f6cd7a6e303,4,0,,,0.0,0.0,0.0,0.0,0.0
675220f657dc4c8a2b35aaca,2,2,0.11,0.11,1.0,0.0,100.0,100.0,0.0
675221a898426592d78d3805,11,9,0.08,0.08,0.09090909090909091,0.0,81.82,9.09,0.0
67522a9cb401383a436eee01,1,1,0.02,0.02,1.0,0.0,100.0,100.0,0.0
67522cfd30011f2b7aa6e3d7,3,3,1.4033,1.25,0.0,0.0,100.0,0.0,0.0
67522f1930011ff955a6e3f7,2,1,0.17,0.17,0.5,0.0,50.0,50.0,0.0
67522f8c30011f576ba6e3ff,4,0,,,0.0,0.0,0.0,0.0,0.0
6752328298426581998d38f8,4,3,,,0.0,0.0,75.0,0.0,0.0
6752351157dc4c2fcf35abac,3,3,1.07,1.07,0.0,0.0,100.0,0.0,0.0
675238ab30011f30c7a6e44a,1,0,,,0.0,0.0,0.0,0.0,0.0
675239b0b4013847826eee9e,4,4,1.5733,1.73,0.0,0.0,100.0,0.0,0.0
67523aabb4013838966eeeab,2,2,,,0.0,0.0,100.0,0.0,0.0
6752431a98426519e58d3980,1,1,1.47,1.47,0.0,0.0,100.0,0.0,0.0
67524413415dd2476bdb1d10,5,5,0.3725,0.345,0.4,0.0,100.0,40.0,0.0
67524505415dd22b39db1d1e,1,1,1.32,1.32,0.0,0.0,100.0,0.0,0.0
67524545b4013832ee6eef07,16,14,0.375,0.375,0.0625,0.0,87.5,6.25,0.0
6752462a57dc4c617e35ac2e,1,1,0.77,0.77,0.0,0.0,100.0,0.0,0.0
67525dca984265fd5b8d3a4d,3,2,0.835,0.835,0.3333333333333333,0.0,66.67,33.33,0.0
67525df830011f4fe6a6e570,6,5,2.538,2.33,0.0,0.0,83.33,0.0,0.0
6752691398426509188d3a8b,2,2,0.26,0.26,0.5,0.0,100.0,50.0,0.0
67526bc757dc4c0e2335ad40,39,38,0.4733,0.5,0.10256410256410256,0.0,97.44,10.26,0.0
67526daf30011fafaaa6e5ca,4,2,0.36,0.36,0.25,0.0,50.0,25.0,0.0
675273cb30011ff4f8a6e5e8,3,2,0.18,0.18,0.3333333333333333,0.0,66.67,33.33,0.0
67528206b4013812276ef05c,2,2,0.56,0.56,0.0,0.0,100.0,0.0,0.0
67528215415dd250fbdb1e61,29,29,0.7479,0.63,0.034482758620689655,0.0,100.0,3.45,0.0
67528dc7af1ea92a3f2b4f41,1,1,0.67,0.67,0.0,0.0,100.0,0.0,0.0
675293ba4abdb909e18d7a36,1,1,2.08,2.08,0.0,0.0,100.0,0.0,0.0
6752a39a38af3fc6d54b81fb,4,2,,,0.0,0.0,50.0,0.0,0.0
6752c570a6ca012f26d18264,9,6,0.79,0.5,0.1111111111111111,0.0,66.67,11.11,0.0
6752c8fe4abdb9e7f68d7aaf,2,2,1.05,1.05,0.0,0.0,100.0,0.0,0.0
6752cbfc4abdb9cac68d7ab5,3,3,2.09,2.2,0.0,0.0,100.0,0.0,0.0
6752dca74abdb9d82e8d7ace,3,3,3.1067,2.05,0.0,0.3333333333333333,100.0,0.0,33.33
6752e6caa6ca01018dd182a8,1,1,,,0.0,0.0,100.0,0.0,0.0
675302904abdb9793c8d7b53,1,1,0.15,0.15,1.0,0.0,100.0,100.0,0.0
675317afa6ca01e1b9d18442,8,7,0.07,0.07,0.125,0.0,87.5,12.5,0.0
67531afb38af3f48094b83d2,4,3,0.61,0.61,0.0,0.0,75.0,0.0,0.0
67531e504abdb9075e8d7cb9,4,1,,,0.0,0.0,25.0,0.0,0.0
675326c24abdb969d88d7d71,3,2,2.94,2.94,0.0,0.0,66.67,0.0,0.0
67533290fce721c3370ee70f,5,3,1.77,0.08,0.4,0.2,60.0,40.0,20.0
6753335aaf1ea9d14e2b5320,3,3,1.0833,0.92,0.3333333333333333,0.0,100.0,33.33,0.0
675334d3fce7217c170ee744,6,4,,,0.0,0.0,66.67,0.0,0.0
675337c2af1ea9abf52b5362,1,1,0.55,0.55,0.0,0.0,100.0,0.0,0.0
6753390d4abdb96f558d7ea8,1,1,1.03,1.03,0.0,0.0,100.0,0.0,0.0
67533c6838af3f4dcf4b85d9,1,1,2.67,2.67,0.0,0.0,100.0,0.0,0.0
67533ea5a6ca01e638d186be,1,0,,,0.0,0.0,0.0,0.0,0.0
675346d04abdb9abda8d7f7d,8,8,0.4738,0.565,0.375,0.0,100.0,37.5,0.0
67534b83fce7218d250ee8e0,5,5,0.402,0.32,0.4,0.0,100.0,40.0,0.0
67534ed638af3f708b4b8701,1,1,3.67,3.67,0.0,0.0,100.0,0.0,0.0
6753513938af3fb7944b8724,14,13,0.8029,0.48,0.14285714285714285,0.0,92.86,14.29,0.0
675355f138af3f58404b8777,3,3,1.5133,1.52,0.0,0.0,100.0,0.0,0.0
67535800fce7211fe30ee9bc,6,6,1.215,0.615,0.0,0.0,100.0,0.0,0.0
675358d4af1ea9762e2b5583,25,21,0.3254,0.1,0.36,0.0,84.0,36.0,0.0
67535fb74abdb9f06e8d8118,21,20,0.1985,0.13,0.47619047619047616,0.0,95.24,47.62,0.0
67536373af1ea967d42b561f,15,14,1.1931,1.1,0.06666666666666667,0.0,93.33,6.67,0.0
675363b738af3f70a74b8846,10,4,1.66,1.66,0.0,0.0,40.0,0.0,0.0
67536780af1ea9655d2b565a,3,2,0.85,0.85,0.0,0.0,66.67,0.0,0.0
67536b7638af3f2d404b88bc,3,2,0.57,0.57,0.0,0.0,66.67,0.0,0.0
67537169fce72143a60eeb3f,3,3,0.9,0.45,0.0,0.0,100.0,0.0,0.0
6753777baf1ea999a32b5745,4,1,,,0.0,0.0,25.0,0.0,0.0
675377c1a6ca012025d18a59,2,2,0.1,0.1,0.5,0.0,100.0,50.0,0.0
67537f4daf1ea9b8822b578d,1,0,,,0.0,0.0,0.0,0.0,0.0
675392c9a6ca010443d18b6e,11,11,,,0.0,0.0,100.0,0.0,0.0
6753994cfce721276c0eecca,1,1,0.08,0.08,1.0,0.0,100.0,100.0,0.0
6753a6bc38af3f2c374b8ad0,2,1,2.0,2.0,0.0,0.0,50.0,0.0,0.0
6753b495a6ca01958dd18c12,2,2,0.1,0.1,1.0,0.0,100.0,100.0,0.0
6753b5b6fce721d2c60eed49,1,1,0.7,0.7,0.0,0.0,100.0,0.0,0.0
6753b5da4abdb9edfa8d8434,1,1,0.13,0.13,1.0,0.0,100.0,100.0,0.0
6753be72a6ca01f5c7d18c30,1,1,0.3,0.3,0.0,0.0,100.0,0.0,0.0
6753bf07fce721ea800eed68,2,1,2.45,2.45,0.0,0.0,50.0,0.0,0.0
6753dcb3af1ea9b60d2b596e,6,6,1.212,0.67,0.16666666666666666,0.0,100.0,16.67,0.0
6753f75ca6ca017c88d18cc8,1,1,0.32,0.32,0.0,0.0,100.0,0.0,0.0
6753fff638af3f82574b8bd5,2,2,,,0.0,0.0,100.0,0.0,0.0
67543e3638af3f63694b8bfe,2,2,,,0.0,0.0,100.0,0.0,0.0
67546dadaf1ea955d52b5a69,1,0,,,0.0,0.0,0.0,0.0,0.0
67547256fce721f2c00eeed6,1,1,0.1,0.1,1.0,0.0,100.0,100.0,0.0
67547665fce72112110eeee8,15,15,1.9407,2.03,0.0,0.0,100.0,0.0,0.0
6754793faf1ea92a672b5aa8,3,3,1.1367,1.22,0.0,0.0,100.0,0.0,0.0
675484bdaf1ea97c6f2b5af0,5,5,1.882,1.9,0.0,0.0,100.0,0.0,0.0
6754930a38af3f33034b8d95,2,2,1.0,1.0,0.0,0.0,100.0,0.0,0.0
67549496af1ea95c722b5b88,3,2,,,0.0,0.0,66.67,0.0,0.0
6754b2bfaf1ea922732b5c5d,1,1,,,0.0,0.0,100.0,0.0,0.0
6754da9a38af3fc65a4b8f5c,1,1,,,0.0,0.0,100.0,0.0,0.0
6754dea038af3f39434b8f6d,2,2,0.76,0.76,0.5,0.0,100.0,50.0,0.0
6754df29af1ea9e63c2b5d58,2,2,,,0.0,0.0,100.0,0.0,0.0
6754e04daf1ea965b72b5d5b,1,1,1.42,1.42,0.0,0.0,100.0,0.0,0.0
6754e7e738af3fe9004b8f9d,1,1,3.55,3.55,0.0,0.0,100.0,0.0,0.0
6754fa89af1ea902b82b5dc4,10,10,0.982,0.8,0.0,0.0,100.0,0.0,0.0
6754ffe0a6ca01be88d19118,3,3,,,0.0,0.0,100.0,0.0,0.0
67550a1fdb592d06932a524d,1,1,1.62,1.62,0.0,0.0,100.0,0.0,0.0
675543fd38af3fd2864b908e,6,5,,,0.0,0.0,83.33,0.0,0.0
67558ff6a6ca013eaed1920f,2,2,2.03,2.03,0.0,0.0,100.0,0.0,0.0
6755a3bcfce72171a50ef2f0,3,1,0.43,0.43,0.0,0.0,33.33,0.0,0.0
6755b64ffce721a8de0ef30a,3,3,0.7933,0.15,0.6666666666666666,0.0,100.0,66.67,0.0
6755bff0db592d1cb12a5391,2,2,1.885,1.885,0.0,0.0,100.0,0.0,0.0
6755dc2aa6ca01e430d192b8,14,14,1.8514,1.77,0.0,0.0,100.0,0.0,0.0
6755e616af1ea928c02b5fa2,1,1,1.88,1.88,0.0,0.0,100.0,0.0,0.0
6755e823a6ca017220d192ea,7,4,,,0.0,0.0,57.14,0.0,0.0
6755ec15fce72143a10ef3d9,1,1,2.87,2.87,0.0,0.0,100.0,0.0,0.0
6755ec4cfce72109100ef3dc,1,1,0.8,0.8,0.0,0.0,100.0,0.0,0.0
6755eec438af3f49b84b91de,19,19,0.5817,0.575,0.2631578947368421,0.0,100.0,26.32,0.0
6755f366a6ca014fdbd19326,1,1,0.13,0.13,1.0,0.0,100.0,100.0,0.0
6755febafce72194d50ef44c,2,2,0.415,0.415,0.0,0.0,100.0,0.0,0.0
6755ffd5fce72164d90ef454,2,2,3.79,3.79,0.0,0.0,100.0,0.0,0.0
67560718a6ca014ff8d19391,9,9,0.4333,0.515,0.2222222222222222,0.0,100.0,22.22,0.0
67560a2aaf1ea990ac2b605f,13,11,1.4067,1.87,0.0,0.0,84.62,0.0,0.0
67561145db592d09182a5516,5,1,1.38,1.38,0.0,0.0,20.0,0.0,0.0
675613addb592d5a162a5523,1,1,,,0.0,0.0,100.0,0.0,0.0
67561879af1ea93f5f2b60a9,1,1,,,0.0,0.0,100.0,0.0,0.0
6756217bdb592d1d162a556b,10,8,0.3787,0.14,0.7,0.0,80.0,70.0,0.0
67563228af1ea904cc2b611d,3,1,0.55,0.55,0.0,0.0,33.33,0.0,0.0
67564e37db592d937d2a5633,2,2,0.97,0.97,0.5,0.0,100.0,50.0,0.0
67564e7b38af3f64524b93ce,6,6,1.8,1.8,0.0,0.0,100.0,0.0,0.0
6756541b38af3f7ff14b93e3,10,10,,,0.0,0.0,100.0,0.0,0.0
675654b8db592d7d882a564e,1,0,,,0.0,0.0,0.0,0.0,0.0
67565840db592d3c7e2a565e,8,6,0.5583,0.175,0.5,0.0,75.0,50.0,0.0
67566903fce72171bf0ef631,1,1,1.92,1.92,0.0,0.0,100.0,0.0,0.0
6756e502af1ea9c43e2b62ce,1,1,,,0.0,0.0,100.0,0.0,0.0
6756f08aa6ca01fc58d1963e,2,2,0.335,0.335,0.5,0.0,100.0,50.0,0.0
6756f13838af3fcac34b955d,35,21,0.55,0.55,0.0,0.0,60.0,0.0,0.0
67570285db592dbb8f2a5878,1,1,0.6,0.6,0.0,0.0,100.0,0.0,0.0
675704f6db592d0ad82a5894,2,1,0.07,0.07,0.5,0.0,50.0,50.0,0.0
67570a73fce721b3b70ef881,4,4,1.7375,1.94,0.0,0.0,100.0,0.0,0.0
67570e45fce7217d3c0ef8b6,5,4,1.14,1.14,0.2,0.0,80.0,20.0,0.0
67570f4eaf1ea9eb592b64ae,9,9,0.8789,0.87,0.2222222222222222,0.0,100.0,22.22,0.0
6757121ba6ca01e999d197f6,1,1,1.78,1.78,0.0,0.0,100.0,0.0,0.0
675714e8fce7219e080ef91c,3,3,0.7767,0.58,0.0,0.0,100.0,0.0,0.0
6757155da6ca0169afd19837,1,1,0.53,0.53,0.0,0.0,100.0,0.0,0.0
675716d9af1ea920f32b652d,1,1,0.37,0.37,0.0,0.0,100.0,0.0,0.0
67571f62fce72181d40ef9cf,1,1,0.4,0.4,0.0,0.0,100.0,0.0,0.0
67572218fce721eb2a0efa02,6,6,0.67,0.72,0.0,0.0,100.0,0.0,0.0
6757230eaf1ea9789e2b6607,1,1,1.27,1.27,0.0,0.0,100.0,0.0,0.0
67572318fce72145ce0efa1b,2,2,,,0.0,0.0,100.0,0.0,0.0
6757234fa6ca011d29d19925,7,7,0.9571,0.55,0.0,0.0,100.0,0.0,0.0
67572375db592d060e2a5a7b,2,2,,,0.0,0.0,100.0,0.0,0.0
675724eda6ca01be4cd19940,1,1,,,0.0,0.0,100.0,0.0,0.0
675725d0db592d265e2a5ab2,12,11,1.0791,0.92,0.08333333333333333,0.0,91.67,8.33,0.0
67572663af1ea981fc2b6648,1,0,,,0.0,0.0,0.0,0.0,0.0
67572b16fce72194120efaac,7,7,2.5814,2.2,0.0,0.0,100.0,0.0,0.0
67573111fce72129280efb15,2,2,1.55,1.55,0.5,0.0,100.0,50.0,0.0
675735dfaf1ea90dc12b6761,2,1,,,0.0,0.0,50.0,0.0,0.0
6757362bdb592d33002a5bc1,1,0,,,0.0,0.0,0.0,0.0,0.0
6757388438af3f34224b99da,2,2,3.2,3.2,0.0,0.0,100.0,0.0,0.0
67573972a6ca0156c6d19aa6,1,1,1.5,1.5,0.0,0.0,100.0,0.0,0.0
67573b89db592d4b8b2a5c1f,1,1,0.43,0.43,0.0,0.0,100.0,0.0,0.0
67574065fce721cf560efc1f,1,1,0.22,0.22,1.0,0.0,100.0,100.0,0.0
675742a6a6ca01a8c4d19b6e,4,0,,,0.0,0.0,0.0,0.0,0.0
675751fafce721e7270efd92,26,3,,,0.0,0.0,11.54,0.0,0.0
675753a4db592db65b2a5e04,1,1,1.6,1.6,0.0,0.0,100.0,0.0,0.0
6757556adb592d67582a5e2b,1,1,2.32,2.32,0.0,0.0,100.0,0.0,0.0
675755e8af1ea982e12b69fc,1,1,0.12,0.12,1.0,0.0,100.0,100.0,0.0
675757d8af1ea95ecf2b6a26,1,0,,,0.0,0.0,0.0,0.0,0.0
67575811af1ea9082a2b6a2c,4,4,,,0.0,0.0,100.0,0.0,0.0
67575b73a6ca012b37d19d55,1,1,0.27,0.27,1.0,0.0,100.0,100.0,0.0
67575fcadb592d49a32a5ef9,1,1,2.15,2.15,0.0,0.0,100.0,0.0,0.0
675765ccfce721330e0eff4a,4,4,1.86,1.815,0.0,0.0,100.0,0.0,0.0
67577989a6ca01367ad19ee5,4,1,1.0,1.0,0.0,0.0,25.0,0.0,0.0
67577cada6ca0180acd19f17,3,3,2.635,2.635,0.0,0.0,100.0,0.0,0.0
6757806238af3f14614b9e8a,1,1,0.88,0.88,0.0,0.0,100.0,0.0,0.0
67578ee9a6ca01a3ead19fae,3,3,0.7967,0.8,0.0,0.0,100.0,0.0,0.0
67579137fce7219af60f012c,2,1,3.27,3.27,0.0,0.0,50.0,0.0,0.0
6757928ddb592d3ea72a6113,1,1,0.07,0.07,1.0,0.0,100.0,100.0,0.0
6757935ba6ca015c5dd19fd3,48,45,0.9125,0.985,0.020833333333333332,0.0,93.75,2.08,0.0
6757961ddb592dbda42a6138,1,1,2.02,2.02,0.0,0.0,100.0,0.0,0.0
675797ec38af3fd53e4b9f2f,8,8,,,0.0,0.0,100.0,0.0,0.0
67579928af1ea92bfa2b6d0e,1,1,,,0.0,0.0,100.0,0.0,0.0
67579b26a6ca016592d1a008,7,6,1.3325,0.5,0.2857142857142857,0.0,85.71,28.57,0.0
67579b30af1ea952c12b6d22,3,3,1.21,1.23,0.0,0.0,100.0,0.0,0.0
67579dd8af1ea921ec2b6d32,5,5,0.085,0.085,0.4,0.0,100.0,40.0,0.0
6757a63edb592d5db92a618b,17,17,1.6841,1.4,0.0,0.0,100.0,0.0,0.0
6757ab85db592d266a2a61a2,3,3,0.17,0.18,1.0,0.0,100.0,100.0,0.0
6757abc8af1ea9424d2b6d8d,2,0,,,0.0,0.0,0.0,0.0,0.0
6757ad9d0a96367c871ccdd8,2,2,1.09,1.09,0.0,0.0,100.0,0.0,0.0
6757afe60a96365f051ccdeb,1,1,0.03,0.03,1.0,0.0,100.0,100.0,0.0
6757bbd938af3f0ae44b9ffd,1,1,0.7,0.7,0.0,0.0,100.0,0.0,0.0
6757be70db592d32b02a620c,1,1,,,0.0,0.0,100.0,0.0,0.0
6757c1d4db592dd9f02a6215,3,2,0.44,0.44,0.3333333333333333,0.0,66.67,33.33,0.0
6757c47e0a96365f431cce46,2,0,,,0.0,0.0,0.0,0.0,0.0
6757c4eb38af3f6d8e4ba01a,1,1,,,0.0,0.0,100.0,0.0,0.0
6757cad70a963648871cce54,3,3,3.84,5.0,0.0,0.0,100.0,0.0,0.0
6757cf3c0a963665981cce64,3,2,0.465,0.465,0.0,0.0,66.67,0.0,0.0
6757d574af1ea957dd2b6e3e,3,3,1.2867,1.85,0.3333333333333333,0.0,100.0,33.33,0.0
6757e34438af3f03214ba07b,10,6,0.37,0.37,0.0,0.0,60.0,0.0,0.0
6757e59cdb592df3b22a628c,2,2,0.71,0.71,0.0,0.0,100.0,0.0,0.0
6757eceba6ca01cb0ad1a14d,1,0,,,0.0,0.0,0.0,0.0,0.0
6757ed750a963631401ccec2,1,1,3.0,3.0,0.0,0.0,100.0,0.0,0.0
6757fbbaaf1ea934af2b6ea3,3,1,0.42,0.42,0.0,0.0,33.33,0.0,0.0
675821c138af3f4d234ba0e6,1,1,2.0,2.0,0.0,0.0,100.0,0.0,0.0
675832ec0a963605581ccf4d,3,2,2.16,2.16,0.0,0.0,66.67,0.0,0.0
6758460838af3f25d24ba17e,13,12,1.7155,0.82,0.23076923076923078,0.15384615384615385,92.31,23.08,15.38
67584dff38af3f48c54ba1e7,7,7,0.9967,0.93,0.14285714285714285,0.0,100.0,14.29,0.0
6758552538af3f78fa4ba240,1,1,1.77,1.77,0.0,0.0,100.0,0.0,0.0
675856a438af3f23d64ba269,5,2,,,0.0,0.0,40.0,0.0,0.0
67585c6daf1ea96bdb2b70d3,4,1,2.4,2.4,0.0,0.0,25.0,0.0,0.0
67585dbbaf1ea946522b70e8,2,2,2.19,2.19,0.0,0.0,100.0,0.0,0.0
675867d9db592ddbf12a6540,1,1,2.2,2.2,0.0,0.0,100.0,0.0,0.0
6758698eaf1ea9a4d92b71a2,9,9,0.8025,0.94,0.2222222222222222,0.0,100.0,22.22,0.0
6758714edb592d0df62a65d1,9,8,1.9086,1.93,0.0,0.0,88.89,0.0,0.0
67587540db592dc05b2a660e,11,9,0.5056,0.48,0.2727272727272727,0.0,81.82,27.27,0.0
67587defdb592d40532a66a7,1,1,0.12,0.12,1.0,0.0,100.0,100.0,0.0
67587ef9af1ea941212b7315,2,2,0.825,0.825,0.5,0.0,100.0,50.0,0.0
67587f0ea6ca015db1d1a5d2,10,4,1.68,1.68,0.0,0.0,40.0,0.0,0.0
675884bf0a963622271cd3b1,2,2,0.125,0.125,1.0,0.0,100.0,100.0,0.0
675889180a96362dc31cd401,1,1,0.8,0.8,0.0,0.0,100.0,0.0,0.0
67588a6f0a963649611cd41d,1,1,0.17,0.17,1.0,0.0,100.0,100.0,0.0
67588c04db592d438c2a6790,17,14,,,0.0,0.0,82.35,0.0,0.0
67588e07db592d5c7c2a67c2,1,1,1.17,1.17,0.0,0.0,100.0,0.0,0.0
675893a8db592d2ca52a6833,6,5,0.61,0.43,0.16666666666666666,0.0,83.33,16.67,0.0
6758975038af3fda494ba6a8,7,7,0.255,0.22,0.7142857142857143,0.0,100.0,71.43,0.0
675897eaa6ca01118cd1a779,1,1,,,0.0,0.0,100.0,0.0,0.0
67589ae0a6ca014ca4d1a7b1,1,1,3.55,3.55,0.0,0.0,100.0,0.0,0.0
67589d49db592d171f2a68e6,1,1,0.87,0.87,0.0,0.0,100.0,0.0,0.0
67589e70db592d0cc72a68fc,1,1,2.82,2.82,0.0,0.0,100.0,0.0,0.0
67589f1bdb592d3b8e2a6907,1,1,0.82,0.82,0.0,0.0,100.0,0.0,0.0
6758a0cb38af3fa8e34ba773,3,3,,,0.0,0.0,100.0,0.0,0.0
6758a83a38af3f4d4a4ba7e8,1,1,0.12,0.12,1.0,0.0,100.0,100.0,0.0
6758a86baf1ea9147e2b761a,5,5,0.835,0.265,0.4,0.0,100.0,40.0,0.0
6758a8ac0a9636e8a01cd631,1,1,2.9,2.9,0.0,0.0,100.0,0.0,0.0
6758aa07af1ea9699f2b763b,28,28,0.7311,0.59,0.39285714285714285,0.0,100.0,39.29,0.0
6758adca38af3f656b4ba852,1,0,,,0.0,0.0,0.0,0.0,0.0
6758b0740a9636679e1cd6b1,19,17,0.786,0.435,0.10526315789473684,0.0,89.47,10.53,0.0
6758b542db592db8be2a6a66,1,1,5.4,5.4,0.0,1.0,100.0,0.0,100.0
6758b6a738af3f45874ba8d7,5,4,0.6475,0.63,0.0,0.0,80.0,0.0,0.0
6758b730db592d77ce2a6a90,2,2,0.33,0.33,0.5,0.0,100.0,50.0,0.0
6758b7b7db592db2692a6a9c,6,4,0.29,0.15,0.5,0.0,66.67,50.0,0.0
6758b7f5af1ea95c8b2b771d,5,5,1.354,0.88,0.0,0.0,100.0,0.0,0.0
6758b81cdb592d83462a6aa0,7,6,0.8925,0.875,0.0,0.0,85.71,0.0,0.0
6758b8760a963602c61cd740,2,2,0.42,0.42,0.5,0.0,100.0,50.0,0.0
6758b8d0a6ca016b47d1a9d7,3,3,0.2933,0.13,0.6666666666666666,0.0,100.0,66.67,0.0
6758b93da6ca014f33d1a9db,1,1,0.08,0.08,1.0,0.0,100.0,100.0,0.0
6758bb89a6ca0123d4d1a9fc,6,6,1.798,1.85,0.0,0.0,100.0,0.0,0.0
6758be64a6ca01389bd1aa29,7,7,0.08,0.08,0.14285714285714285,0.0,100.0,14.29,0.0
6758c226db592db0c42a6b46,1,1,,,0.0,0.0,100.0,0.0,0.0
6758c74f38af3f7fe54ba9d7,7,6,0.83,0.85,0.14285714285714285,0.0,85.71,14.29,0.0
6758c9d138af3f5eac4ba9f1,4,4,0.92,0.7,0.0,0.0,100.0,0.0,0.0
6758e36f38af3f19694baaac,1,1,3.1,3.1,0.0,0.0,100.0,0.0,0.0
6758e8a0af1ea9bcfa2b7942,1,1,4.12,4.12,0.0,0.0,100.0,0.0,0.0
6758f33c38af3f1e7d4bab22,4,3,,,0.0,0.0,75.0,0.0,0.0
6758fc98a6ca01a0fed1ac5e,8,5,1.245,1.245,0.0,0.0,62.5,0.0,0.0
6758ff610a96364d8f1cd9c5,1,1,0.1,0.1,1.0,0.0,100.0,100.0,0.0
675902730a96362a331cd9d8,11,11,,,0.0,0.0,100.0,0.0,0.0
675906e0db592d9c8c2a6d52,5,3,,,0.0,0.0,60.0,0.0,0.0
67590901af1ea953b12b7a19,13,13,0.7269,0.15,0.5384615384615384,0.0,100.0,53.85,0.0
67590b02af1ea975912b7a2a,12,11,,,0.0,0.0,91.67,0.0,0.0
67591553af1ea931372b7a55,1,1,0.8,0.8,0.0,0.0,100.0,0.0,0.0
67591cdd0a963669e01cda41,1,1,,,0.0,0.0,100.0,0.0,0.0
67592648af1ea98a972b7a90,6,1,0.83,0.83,0.0,0.0,16.67,0.0,0.0
6759510338af3f9fdb4bac53,3,3,0.65,0.62,0.0,0.0,100.0,0.0,0.0
67598744db592d112e2a6e79,1,1,2.15,2.15,0.0,0.0,100.0,0.0,0.0
6759933ea6ca01b4ecd1ae26,1,0,,,0.0,0.0,0.0,0.0,0.0
67599a5ca6ca017746d1ae5b,1,0,,,0.0,0.0,0.0,0.0,0.0
6759a658db592d40762a6f72,4,4,0.685,0.82,0.25,0.0,100.0,25.0,0.0
6759a6b0af1ea963172b7c2f,1,1,1.3,1.3,0.0,0.0,100.0,0.0,0.0
6759aa3c38af3f2dcd4bae1c,5,5,1.375,1.475,0.0,0.0,100.0,0.0,0.0
6759b0b60a96362eca1cdcbb,1,1,1.57,1.57,0.0,0.0,100.0,0.0,0.0
6759b17e38af3f5f604bae67,2,2,1.475,1.475,0.5,0.0,100.0,50.0,0.0
